Date,Open,High,Low,Close,Volume
2018-03-09,177.9733,179.99653,177.38043,179.9758,32185161
2018-03-12,180.29918,182.39289,180.21627,181.71295,32207081
2018-03-13,182.58775,183.5123,179.23782,179.96751,31693529
2018-03-14,180.32821,180.52307,177.8199,178.45009,29368356
2018-03-15,178.51228,180.24529,178.08525,178.65739,22743798
2018-03-16,178.65739,179.11344,177.6209,178.03549,39404690
2018-03-19,177.30995,177.46335,173.66151,175.30746,33446772
2018-03-20,175.25771,176.78342,174.94261,175.25771,19649349
2018-03-21,175.05041,175.10016,171.24857,171.25686,37054935
2018-03-22,169.99649,172.68307,168.60345,168.8605,41490768
2018-03-23,168.38372,169.91357,164.95501,164.95501,41028784
2018-03-26,168.06448,173.11839,166.44341,172.77843,37541234
2018-03-27,173.67395,175.16235,166.90776,168.32982,40922578
2018-03-28,167.24773,170.01722,165.19963,166.48487,41668544
2018-03-29,167.81987,171.74194,166.88288,167.79499,38398505
2018-04-02,167.89864,168.95171,164.47823,166.67973,37586790
2018-04-03,167.65403,168.75685,164.89282,168.38372,30278045
2018-04-04,164.89282,172.00728,164.77674,171.60512,34605490
2018-04-05,172.58771,174.22122,172.08191,172.80745,26933196
2018-04-06,170.96665,172.48821,168.19715,168.37128,35005291
2018-04-09,169.87211,173.1101,169.83065,170.05039,29017716
2018-04-10,173.01475,173.98075,171.52635,173.2635,28575456
2018-04-11,172.23945,173.91027,171.68804,172.44675,22431641
2018-04-12,173.40447,175.00895,173.05621,174.12586,22889284
2018-04-13,174.77678,175.84643,173.83979,174.73532,25124256
2018-04-16,175.03797,176.18225,174.83067,175.8257,21578420
2018-04-17,176.46832,178.94346,176.38541,178.25108,26605441
2018-04-18,177.8199,178.81908,176.86634,177.84893,20754538
2018-04-19,174.95505,175.39867,172.66234,172.80745,34808801
2018-04-20,170.60595,171.20711,165.42765,165.71787,65491139
2018-04-23,166.83313,166.90776,164.08851,165.25352,36515478
2018-04-24,165.66812,166.33147,161.22366,162.91521,33692016
2018-04-25,162.6167,165.41936,162.4094,163.64489,28382083
2018-04-26,164.11753,165.72616,163.35468,164.22533,27963014
2018-04-27,163.99315,164.33727,160.62664,162.32648,35655840
2018-04-30,162.1565,167.25602,161.87043,165.27011,42427422
2018-05-01,166.41439,169.19632,165.28254,169.10926,53569376
2018-05-02,175.23283,177.75357,173.78589,176.55124,66539371
2018-05-03,175.88789,177.49652,174.43681,176.87463,34068181
2018-05-04,178.26352,184.24199,178.19304,183.83983,56201316
2018-05-07,185.18312,187.67069,184.74779,185.16239,42451421
2018-05-08,184.98411,186.22375,183.67399,186.05791,28402778
2018-05-09,186.54713,187.39291,185.22458,187.35145,23211241
2018-05-10,187.74531,190.3697,187.6541,190.02973,27989288
2018-05-11,189.48563,190.0597,187.45778,188.58941,26212220
2018-05-14,189.01067,189.52693,187.85426,188.14337,20778773
2018-05-15,186.77633,187.07369,185.11193,186.42941,23695158
2018-05-16,186.07009,188.46551,185.99575,188.17641,19183063
2018-05-17,187.99056,188.91981,186.3592,186.99109,17294030
2018-05-18,187.19759,187.8047,186.12791,186.3055,18297727
2018-05-21,187.99056,189.25847,186.90849,187.63537,18400786
2018-05-22,188.38291,188.88677,186.77633,187.16868,15240705
2018-05-23,186.34681,188.49855,185.75621,188.36226,20058415
2018-05-24,188.77526,188.84547,186.20225,188.14337,23233975
2018-05-25,188.22597,189.65083,187.64776,188.58115,17460963
2018-05-29,187.60233,188.75461,186.86719,187.88731,22514075
2018-05-30,187.7221,187.99056,186.77633,187.49908,18690547
2018-05-31,187.23063,188.22597,186.1403,186.86719,27482793
2018-06-01,187.97817,190.2662,187.75514,190.24142,23442509
2018-06-04,191.64563,193.41328,191.35653,191.83561,26266174
2018-06-05,193.05397,193.94192,192.3436,193.30177,21565963
2018-06-06,193.63217,194.08648,191.92647,193.98322,20933620
2018-06-07,194.14843,194.21038,192.31469,193.45458,21347179
2018-06-08,191.18307,192.00081,189.77473,191.71171,26656799
2018-06-11,191.35653,191.96777,190.21251,191.23263,18308459
2018-06-12,191.39783,192.58728,191.16242,192.261,16911141
2018-06-13,192.39729,192.86812,190.43966,190.70811,21638394
2018-06-14,191.56303,191.58781,190.2249,190.81136,21610073
2018-06-15,190.03079,190.15882,188.25901,188.84547,61719160
2018-06-18,187.86665,189.20891,187.20998,188.74635,18484866
2018-06-19,185.14084,186.32616,183.45166,185.686,33578455
2018-06-20,186.34681,187.20998,185.7273,186.49136,20628700
2018-06-21,187.26367,188.34987,184.94673,185.46711,25711899
2018-06-22,186.11965,186.15269,184.69892,184.92608,27200446
2018-06-25,183.4021,184.92608,180.71758,182.16722,31663096
2018-06-26,182.99735,186.5244,182.54718,184.43047,24569200
2018-06-27,185.23583,187.29258,184.02573,184.14963,25285329
2018-06-28,184.09181,186.20225,183.79032,185.50841,17365233
2018-06-29,186.28485,187.19759,182.91475,185.11193,22737665
2018-07-02,183.81097,187.31323,183.42275,187.18933,17731342
2018-07-03,187.79644,187.93687,183.53426,183.91422,13954805
2018-07-05,185.26061,186.40876,184.27353,185.40929,16604250
2018-07-06,185.42581,188.44486,185.20692,187.96165,17485246
2018-07-09,189.49389,190.68746,189.29151,190.58421,19756634
2018-07-10,190.7205,191.28632,190.1836,190.3488,15939148
2018-07-11,188.49855,189.78299,187.61059,187.86665,18831471
2018-07-12,189.52693,191.42261,189.29977,191.05091,18041131
2018-07-13,191.10047,191.84387,190.91461,191.34001,12519791
2018-07-16,191.53412,192.62858,190.41901,190.927,15043111
2018-07-17,189.74995,191.87691,189.18826,191.46391,15534524
2018-07-18,191.78192,191.80257,189.92754,190.39836,16393381
2018-07-19,189.69213,192.52946,189.69213,191.88517,20286752
2018-07-20,191.78192,192.40968,190.17121,191.45152,20706041
2018-07-23,190.68746,191.95951,189.55584,191.62911,15989365
2018-07-24,192.42207,193.66108,192.05037,192.99202,18697899
2018-07-25,193.05397,194.8464,192.40968,194.81336,16826484
2018-07-26,194.61099,195.96564,193.61152,194.22277,19075964
2018-07-27,194.98682,195.19332,190.101,190.99722,24023972
2018-07-30,191.90582,192.1784,189.06436,189.90689,21029535
2018-07-31,190.29511,192.12884,189.32868,190.28272,39373039
2018-08-01,199.1375,201.75593,197.29551,201.51639,67935716
2018-08-02,200.58714,208.38463,200.35586,207.39342,62404012
2018-08-03,207.02172,208.73981,205.47709,207.98815,33447396
2018-08-06,208.00054,209.25193,207.06302,209.0826,25425386
2018-08-07,209.32627,209.49147,206.76153,207.10432,25587386
2018-08-08,206.05116,207.81468,204.51892,207.24474,22525487
2018-08-09,207.27778,209.76819,207.19518,208.88436,23492627
2018-08-10,207.36827,209.08859,206.66862,207.54112,24611202
2018-08-13,207.70575,210.94883,207.70575,208.84988,25890880
2018-08-14,210.14629,210.55785,208.26958,209.75531,20748010
2018-08-15,209.21205,210.73894,208.33955,210.24095,28807564
2018-08-16,211.75549,213.80505,211.47563,213.3153,28500365
2018-08-17,213.43877,217.94123,213.16302,217.57082,35426997
2018-08-20,218.08939,219.18002,215.1097,215.45129,30287696
2018-08-21,216.80944,217.20042,214.01907,215.03973,26159754
2018-08-22,214.10138,216.36495,213.83386,215.04796,19018131
2018-08-23,214.64464,217.0646,214.59525,215.4801,18883224
2018-08-24,216.61189,216.91233,215.1097,216.16329,18476356
2018-08-27,217.15926,218.74788,216.33614,217.92888,20525116
2018-08-28,219.00305,220.53405,218.92485,219.7027,22776766
2018-08-29,220.14307,223.48905,219.40226,222.97048,27254805
2018-08-30,223.24211,228.27548,222.39018,225.02416,48793824
2018-08-31,226.50166,228.87224,225.97898,227.62933,43340134
2018-09-04,228.42776,229.16856,226.62513,228.37837,27390131
2018-09-05,228.99571,229.67478,225.09413,226.86383,33332961
2018-09-06,226.21357,227.34536,221.30367,223.09395,34289976
2018-09-07,221.85515,225.37399,220.7069,221.30367,37619810
2018-09-10,220.95384,221.85515,216.48019,218.32809,39516451
2018-09-11,217.99884,224.32039,216.57073,223.85945,35749049
2018-09-12,224.94185,225.0077,219.83851,221.07731,49278740
2018-09-13,223.51785,228.37014,222.56304,226.40288,41706377
2018-09-14,225.75262,226.83091,222.51365,223.8471,31999289
2018-09-17,222.14325,222.94167,217.27038,217.87126,37195132
2018-09-18,217.78895,221.85515,217.13869,218.23755,31571713
2018-09-19,218.50095,219.62039,215.2949,218.36925,27123833
2018-09-20,220.23773,222.26671,219.14709,220.0196,26608794
2018-09-21,220.78098,221.3654,217.29508,217.65313,96246747
2018-09-24,216.83002,221.26251,216.64481,220.78922,27693357
2018-09-25,219.74386,222.8182,219.7027,222.1844,24554380
2018-09-26,221.00323,223.75244,219.7562,220.41881,23984706
2018-09-27,223.82652,226.43169,223.53843,224.9542,30181228
2018-09-28,224.78957,225.83493,224.0323,225.74439,22929363
2018-10-01,227.95858,229.4155,226.33704,227.2507,23600802
2018-10-02,227.23835,229.9958,226.62513,229.27557,24788169
2018-10-03,230.0493,233.47347,229.7859,232.07417,28654799
2018-10-04,230.77776,232.35815,226.73213,227.99973,32042000
2018-10-05,227.96681,228.42776,220.57521,224.31216,33580462
2018-10-08,222.20498,224.80192,220.19657,223.77714,29663923
2018-10-09,223.64132,227.26304,222.22556,226.86383,26891029
2018-10-10,225.46453,226.33704,216.05217,216.36495,41990553
2018-10-11,214.51294,219.49692,212.33167,214.43886,53124392
